Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
2021-05-12,363.92,-5.85,-1.58%,367.64,362.86,368.56,"2,344,572","874,188,164.83","40,677,976,442.67"
2021-05-11,369.77,-3.23,-0.87%,370.88,367.64,372.45,"1,859,681","703,514,525.70","41,552,164,607.50"
2021-05-10,373.00,-2.78,-0.74%,376.92,372.80,379.27,"1,998,663","767,204,275.10","42,255,679,133.20"
2021-05-07,375.77,+1.53,+0.41%,374.32,373.70,377.86,"1,817,365","699,351,135.26","43,022,883,408.31"
2021-05-06,374.25,+10.03,+2.75%,364.89,364.89,374.43,"2,641,378","1,005,161,596.23","42,323,532,273.05"
2021-05-05,364.22,-2.73,-0.74%,367.98,363.78,369.12,"1,905,324","712,136,686.25","41,318,370,676.82"
2021-05-04,366.95,-3.94,-1.06%,370.60,365.44,370.80,"2,133,796","802,289,406.15","42,030,507,363.07"
2021-05-03,370.89,+7.07,+1.94%,365.53,364.60,371.18,"2,685,849","1,015,958,314.00","42,832,796,769.22"
2021-04-30,363.82,-1.42,-0.39%,364.62,363.07,365.84,"2,118,990","789,438,275.98","41,816,838,455.22"
2021-04-29,365.23,+3.86,+1.07%,360.35,360.34,366.38,"1,848,301","688,924,195.55","42,606,276,731.21"
2021-04-28,361.37,-0.61,-0.17%,361.33,359.99,362.26,"1,305,602","482,302,887.73","41,917,352,535.66"
2021-04-27,361.98,+1.65,+0.46%,359.98,357.17,362.71,"1,875,871","693,046,054.18","42,399,655,423.39"
2021-04-26,360.33,-4.65,-1.28%,365.59,360.02,365.59,"2,059,737","760,637,518.54","41,706,609,369.21"
2021-04-23,364.98,+1.98,+0.54%,363.01,362.17,366.52,"1,404,929","524,692,626.51","42,467,246,887.75"
2021-04-22,363.01,-2.77,-0.76%,366.02,361.80,367.09,"2,138,003","796,261,766.75","41,942,554,261.23"
2021-04-21,365.77,+2.31,+0.63%,363.35,363.21,366.25,"1,532,098","572,232,907.23","42,738,816,027.98"
2021-04-20,363.46,+2.13,+0.59%,360.80,360.53,367.01,"2,330,659","868,233,336.38","42,166,583,120.75"
2021-04-19,361.33,-1.14,-0.32%,362.75,360.01,363.27,"1,560,002","576,896,520.02","41,298,349,784.37"
2021-04-16,362.48,+1.88,+0.52%,361.48,360.38,364.51,"2,249,168","834,119,069.84","41,875,246,304.39"
2021-04-15,360.60,+5.50,+1.55%,356.77,356.17,361.33,"1,850,332","680,986,346.13","41,041,127,234.54"
2021-04-14,355.09,-1.99,-0.56%,356.74,354.49,356.74,"1,509,408","548,465,180.86","40,360,140,888.41"
2021-04-13,357.09,+0.39,+0.11%,357.22,356.17,359.13,"1,796,367","656,279,178.74","40,908,606,069.27"
2021-04-12,356.70,+1.56,+0.44%,354.77,353.31,357.13,"1,836,606","667,869,383.73","40,252,326,890.53"
2021-04-09,355.13,+1.95,+0.55%,352.89,351.60,355.62,"1,610,750","583,677,111.07","39,584,457,506.80"
2021-04-08,353.19,+2.36,+0.67%,354.73,351.60,357.88,"2,839,157","1,027,749,654.97","39,000,780,395.73"
2021-04-07,350.83,-1.28,-0.36%,352.84,349.66,353.42,"1,808,369","649,410,597.42","37,973,030,740.76"
2021-04-06,352.11,-0.68,-0.19%,351.80,351.02,354.73,"2,142,011","772,858,944.47","38,622,441,338.19"
2021-04-05,352.80,+5.75,+1.66%,349.55,348.90,354.61,"2,705,656","975,807,174.45","39,395,300,282.65"
2021-04-01,347.05,+2.41,+0.70%,344.70,343.81,349.37,"2,938,607","1,044,563,869.69","38,419,493,108.20"
2021-03-31,344.64,+2.67,+0.78%,342.86,341.46,349.50,"2,832,221","1,001,310,371.12","37,374,929,238.52"
2021-03-30,341.97,-6.26,-1.80%,345.72,341.08,346.88,"2,602,426","912,616,743.35","36,373,618,867.40"
2021-03-29,348.23,+4.04,+1.17%,343.64,343.21,349.81,"3,011,985","1,070,253,885.50","37,286,235,610.75"
2021-03-26,344.19,+5.55,+1.64%,338.51,336.45,344.62,"3,061,215","1,068,302,743.28","36,215,981,725.25"
2021-03-25,338.64,+8.12,+2.46%,330.30,329.77,340.05,"4,307,145","1,483,468,080.78","35,147,678,981.97"
2021-03-24,330.52,-2.25,-0.68%,334.61,329.34,334.89,"3,006,369","1,019,344,643.58","33,664,210,901.19"
2021-03-23,332.77,+5.72,+1.75%,326.47,326.37,334.89,"3,641,218","1,235,228,352.23","34,683,555,544.77"
2021-03-22,327.05,+5.46,+1.70%,321.15,320.89,328.70,"4,064,876","1,357,366,864.22","33,448,327,192.54"
2021-03-19,321.60,+5.80,+1.84%,316.41,315.22,321.93,"4,859,256","1,590,559,010.88","32,090,960,328.32"
2021-03-18,315.80,-6.07,-1.89%,319.22,315.21,320.84,"2,738,244","887,331,124.74","30,500,401,317.44"
2021-03-17,321.87,+1.90,+0.59%,318.75,316.91,323.15,"2,672,370","876,757,584.89","31,387,732,442.18"
2021-03-16,319.97,-3.19,-0.99%,322.34,319.38,322.69,"3,066,700","1,006,010,409.25","30,510,974,857.29"
2021-03-15,323.16,-0.62,-0.19%,326.18,320.04,326.26,"3,244,291","1,068,956,577.18","31,516,985,266.55"
2021-03-12,323.78,+2.43,+0.76%,320.80,318.36,324.25,"3,182,073","1,047,510,451.89","32,585,941,843.73"
2021-03-11,321.34,+4.71,+1.49%,323.06,319.46,323.88,"4,338,898","1,428,534,894.68","31,538,431,391.83"
2021-03-10,316.63,+4.94,+1.58%,314.00,310.26,320.11,"4,523,512","1,463,608,132.96","30,109,896,497.15"
2021-03-09,311.69,+7.20,+2.36%,306.78,305.76,313.16,"5,426,779","1,720,884,629.53","28,646,288,364.19"
2021-03-08,304.50,-5.77,-1.86%,311.82,304.01,315.16,"4,873,459","1,541,916,897.42","26,925,403,734.66"
2021-03-05,310.26,-1.68,-0.54%,308.32,300.17,311.35,"8,102,777","2,534,935,126.55","28,467,320,632.07"
2021-03-04,311.95,-4.77,-1.51%,316.18,308.04,318.36,"5,501,245","1,759,838,002.23","31,002,255,758.62"
2021-03-03,316.72,-4.44,-1.38%,320.87,316.56,321.12,"4,064,203","1,321,006,472.66","32,762,093,760.85"
2021-03-02,321.16,-3.24,-1.00%,326.27,321.12,327.25,"4,660,068","1,539,851,031.92","34,083,100,233.51"
2021-03-01,324.39,+0.75,+0.23%,327.76,323.99,328.53,"4,656,825","1,551,778,394.77","35,622,951,265.43"
2021-02-26,323.64,-2.84,-0.87%,328.05,323.58,328.42,"3,362,224","1,118,404,324.10","34,071,172,870.66"
2021-02-25,326.48,-6.65,-2.00%,333.27,325.94,335.37,"3,618,077","1,217,707,201.25","35,189,577,194.77"
2021-02-24,333.12,-1.42,-0.42%,334.19,330.38,334.88,"3,305,848","1,125,084,425.13","36,407,284,396.01"
2021-02-23,334.54,-7.88,-2.30%,342.02,334.42,343.20,"3,692,638","1,272,044,235.21","37,532,368,821.15"
2021-02-22,342.42,-4.46,-1.29%,344.91,341.06,345.43,"2,215,579","776,203,464.17","38,804,413,056.36"
2021-02-19,346.88,-2.10,-0.60%,348.76,346.69,349.97,"1,839,533","654,291,212.12","39,580,616,520.53"
2021-02-18,348.98,-1.10,-0.31%,344.45,344.45,350.24,"1,915,706","682,005,686.56","40,234,907,732.65"
2021-02-17,350.08,+3.95,+1.14%,345.26,344.09,350.21,"2,145,058","763,158,086.22","40,916,913,419.21"
2021-02-16,346.13,+1.22,+0.35%,345.23,344.21,347.46,"1,829,035","646,938,791.46","40,153,755,332.99"
2021-02-12,344.91,+0.54,+0.16%,344.16,342.32,345.13,"2,096,607","737,094,610.64","39,506,816,541.53"
2021-02-11,344.37,-3.83,-1.10%,347.82,343.58,348.57,"2,088,355","738,160,280.13","38,769,721,930.90"
2021-02-10,348.20,-3.36,-0.96%,352.97,347.22,352.97,"2,162,400","771,708,390.25","39,507,882,211.03"
2021-02-09,351.57,-0.26,-0.08%,352.03,350.33,353.63,"2,153,966","775,214,472.76","40,279,590,601.28"
2021-02-08,351.83,+4.56,+1.31%,348.64,347.66,352.03,"2,520,650","902,998,654.53","41,054,805,074.04"
2021-02-05,347.27,-0.66,-0.19%,348.62,346.23,348.91,"2,165,628","769,467,891.83","40,151,806,419.51"
2021-02-04,347.94,+0.63,+0.18%,348.78,345.98,350.41,"3,411,624","1,213,049,727.80","40,921,274,311.35"
2021-02-03,347.31,-0.36,-0.10%,348.31,345.36,349.58,"1,759,821","625,510,550.00","39,708,224,583.55"
2021-02-02,347.67,+4.95,+1.44%,343.94,342.92,349.75,"1,905,007","677,787,629.71","40,333,735,133.55"
2021-02-01,342.73,-1.87,-0.54%,343.40,341.45,344.95,"2,371,160","832,772,177.61","39,655,947,503.84"
2021-01-29,344.59,-4.53,-1.30%,346.86,344.06,348.37,"2,598,738","919,283,571.02","40,488,719,681.45"
2021-01-28,349.12,+0.66,+0.19%,348.92,348.15,353.56,"2,251,115","807,657,398.60","41,408,003,252.47"
2021-01-27,348.47,-8.40,-2.35%,354.92,346.96,357.67,"3,120,813","1,120,073,069.55","40,600,345,853.87"
2021-01-26,356.86,+3.03,+0.86%,352.19,350.90,357.76,"1,806,952","658,023,442.23","41,720,418,923.42"
2021-01-25,353.83,-0.41,-0.12%,352.84,348.89,353.91,"2,735,901","985,371,588.03","41,062,395,481.19"
2021-01-22,354.24,-0.49,-0.14%,355.12,351.85,356.52,"1,960,295","710,926,607.13","42,047,767,069.22"
2021-01-21,354.73,+1.47,+0.42%,353.27,351.94,355.90,"2,122,581","769,964,768.84","42,758,693,676.35"
2021-01-20,353.27,+6.68,+1.93%,346.51,345.55,353.85,"2,767,231","994,192,856.30","41,988,728,907.51"
2021-01-19,346.59,-7.52,-2.12%,354.30,344.60,354.88,"4,533,829","1,609,116,885.13","40,994,536,051.21"
2021-01-15,354.11,-0.19,-0.05%,353.03,352.78,356.79,"2,340,396","848,669,376.21","42,603,652,936.35"
2021-01-14,354.29,-4.50,-1.25%,357.86,353.52,358.35,"2,363,869","857,852,673.80","43,452,322,312.56"
2021-01-13,358.79,+2.69,+0.76%,356.27,354.93,360.54,"1,968,804","722,206,582.09","44,310,174,986.36"
2021-01-12,356.10,+0.19,+0.05%,355.91,352.24,356.95,"2,387,580","866,715,799.20","43,587,968,404.27"
2021-01-11,355.92,-5.80,-1.60%,360.38,355.77,362.75,"2,564,790","937,398,790.19","42,721,252,605.07"
2021-01-08,361.71,+1.98,+0.55%,359.93,356.19,362.03,"2,599,696","954,998,998.87","43,658,651,395.26"
2021-01-07,359.74,-2.05,-0.57%,362.76,358.63,363.39,"2,849,525","1,049,922,480.83","42,703,652,396.39"
2021-01-06,361.79,-5.59,-1.52%,365.51,361.43,367.44,"2,661,436","991,107,253.66","43,753,574,877.21"
2021-01-05,367.39,-4.31,-1.16%,370.44,366.91,371.75,"2,748,442","1,034,716,450.18","44,744,682,130.87"
2021-01-04,371.70,+3.30,+0.89%,369.04,366.48,373.07,"3,322,184","1,258,852,621.67","45,779,398,581.05"
2020-12-31,368.40,+2.28,+0.62%,366.65,364.18,368.66,"1,628,904","610,697,186.62","44,520,545,959.38"
2020-12-30,366.12,+1.69,+0.46%,365.88,364.98,367.50,"1,777,985","665,723,723.13","43,909,848,772.76"
2020-12-29,364.43,+1.62,+0.45%,363.97,362.03,364.96,"2,072,603","770,787,904.68","43,244,125,049.63"
2020-12-28,362.81,+6.34,+1.78%,357.37,356.96,363.43,"3,207,654","1,185,208,243.98","42,473,337,144.95"
2020-12-24,356.47,+2.63,+0.74%,353.37,353.37,357.21,"972,522","353,877,825.73","41,288,128,900.97"
2020-12-23,353.84,-0.14,-0.04%,354.39,351.51,355.03,"1,782,110","644,140,309.75","40,934,251,075.24"
2020-12-22,353.98,-2.87,-0.81%,356.00,352.59,356.65,"2,106,626","762,518,323.17","41,578,391,384.98"
2020-12-21,356.85,-1.98,-0.55%,356.97,353.77,357.97,"2,329,659","848,719,961.55","42,340,909,708.15"
2020-12-18,358.84,-3.22,-0.89%,362.85,357.79,363.10,"4,140,033","1,522,960,936.20","43,189,629,669.71"
2020-12-17,362.06,+0.83,+0.23%,362.03,359.82,362.72,"2,314,176","855,782,214.08","44,712,590,605.91"
2020-12-16,361.23,-2.39,-0.66%,362.91,360.64,364.55,"2,385,081","882,106,232.25","43,856,808,391.83"
2020-12-15,363.61,-2.44,-0.67%,366.18,361.09,367.34,"2,137,136","795,013,595.96","44,738,914,624.08"
2020-12-14,366.06,-0.70,-0.19%,368.19,364.91,369.77,"2,778,433","1,042,723,487.66","45,533,928,220.04"
2020-12-11,366.76,+2.26,+0.62%,371.33,364.26,371.33,"3,483,947","1,307,468,042.00","46,576,651,707.69"
2020-12-10,364.50,-1.47,-0.40%,365.97,363.30,366.66,"2,566,344","957,439,000.70","45,269,183,665.69"
2020-12-09,365.97,-3.24,-0.88%,371.43,364.51,372.53,"2,461,551","924,505,692.31","46,226,622,666.39"
2020-12-08,369.20,+4.18,+1.14%,365.64,362.51,371.09,"2,685,523","1,011,729,163.86","47,151,128,358.70"
2020-12-07,365.03,-0.10,-0.03%,365.95,364.36,368.13,"2,652,928","991,894,941.63","46,139,399,194.83"
2020-12-04,365.13,-0.61,-0.17%,366.87,363.62,366.96,"2,839,727","1,059,715,868.80","47,131,294,136.47"
2020-12-03,365.73,-9.24,-2.46%,369.60,364.98,370.31,"3,976,442","1,493,440,135.89","48,191,010,005.27"
2020-12-02,374.97,-3.97,-1.05%,376.90,373.09,378.28,"2,212,845","847,906,166.81","49,684,450,141.16"
2020-12-01,378.94,+5.66,+1.52%,375.95,372.70,379.44,"2,998,441","1,156,930,892.39","50,532,356,307.97"
2020-11-30,373.28,+3.22,+0.87%,373.26,367.05,374.60,"3,733,758","1,455,488,425.02","49,375,425,415.58"
2020-11-27,370.06,+0.61,+0.17%,372.03,369.45,372.23,"1,329,425","517,115,322.53","47,919,936,990.55"
2020-11-25,369.45,+3.36,+0.92%,367.58,367.36,370.01,"2,034,236","787,310,908.81","47,402,821,668.03"
2020-11-24,366.09,+2.39,+0.66%,365.58,362.74,367.83,"2,065,672","792,223,724.35","46,615,510,759.22"
2020-11-23,363.70,+0.56,+0.15%,364.93,362.39,364.98,"1,685,136","643,113,189.29","45,823,287,034.87"
2020-11-20,363.13,-2.31,-0.63%,365.83,363.03,367.31,"1,809,463","691,686,704.04","45,180,173,845.58"
2020-11-19,365.44,+1.25,+0.34%,365.51,362.36,366.55,"1,768,904","677,651,729.94","45,871,860,549.62"
2020-11-18,364.19,+0.30,+0.08%,364.82,363.72,369.74,"2,134,609","820,946,390.89","45,194,208,819.68"
2020-11-17,363.90,+2.03,+0.56%,369.04,363.77,370.15,"3,299,130","1,269,768,510.21","44,373,262,428.79"
2020-11-16,361.87,+0.91,+0.25%,359.12,359.12,363.29,"1,691,460","642,556,896.79","43,103,493,918.58"
2020-11-13,360.96,+2.98,+0.83%,358.75,357.29,361.90,"1,275,252","481,570,337.35","42,460,937,021.79"
2020-11-12,357.98,+2.66,+0.75%,359.16,355.87,360.39,"1,537,419","578,089,756.80","41,979,366,684.44"
2020-11-11,355.32,+6.00,+1.72%,352.23,350.79,357.02,"1,688,755","628,908,709.03","41,401,276,927.64"
2020-11-10,349.32,+1.54,+0.44%,346.71,343.57,354.00,"2,662,644","976,081,465.39","40,772,368,218.61"
2020-11-09,347.77,-19.69,-5.36%,369.93,347.55,371.12,"4,371,322","1,634,016,198.56","39,796,286,753.23"
2020-11-06,367.46,+0.41,+0.11%,363.86,362.91,368.55,"1,950,329","749,160,539.61","41,430,302,951.79"
2020-11-05,367.05,+8.63,+2.41%,364.43,361.59,368.34,"2,255,767","867,750,903.43","40,681,142,412.18"
2020-11-04,358.42,+4.01,+1.13%,356.37,356.35,363.62,"2,450,234","924,522,755.32","39,813,391,508.74"
2020-11-03,354.41,+7.21,+2.08%,351.53,350.53,357.11,"2,013,103","748,598,215.50","38,888,868,753.43"
2020-11-02,347.19,+6.45,+1.89%,345.13,343.69,348.40,"1,646,349","598,679,988.93","38,140,270,537.93"
2020-10-30,340.74,-6.90,-1.98%,344.09,339.00,346.68,"2,724,917","976,199,026.99","37,541,590,549.01"
2020-10-29,347.64,-0.10,-0.03%,346.09,345.40,351.67,"1,838,468","671,942,601.24","38,517,789,575.99"
2020-10-28,347.74,-7.39,-2.08%,349.99,347.46,354.84,"1,908,295","701,035,523.48","39,189,732,177.23"
2020-10-27,355.13,+1.92,+0.54%,351.37,351.37,357.22,"1,525,684","568,375,236.58","39,890,767,700.71"
2020-10-26,353.22,-3.71,-1.04%,349.38,348.84,355.04,"2,144,995","791,803,485.75","39,322,392,464.14"
2020-10-23,356.92,-1.10,-0.31%,357.88,355.93,358.75,"1,107,978","415,200,975.72","40,114,195,949.89"
2020-10-22,358.02,-1.97,-0.55%,359.54,354.47,360.52,"1,813,550","679,844,088.06","40,529,396,925.62"
2020-10-21,359.99,-0.47,-0.13%,360.69,359.23,363.29,"1,466,495","555,366,940.01","41,209,241,013.67"
2020-10-20,360.46,+2.62,+0.73%,359.87,358.37,364.05,"1,282,650","486,520,470.97","41,764,607,953.68"
2020-10-19,357.84,-5.70,-1.57%,364.00,357.03,365.01,"1,938,064","732,726,256.36","41,278,087,482.71"
2020-10-16,363.53,+4.73,+1.32%,362.54,361.23,366.71,"2,460,490","940,470,416.57","42,010,813,739.07"
2020-10-15,358.81,-1.68,-0.47%,358.69,355.45,360.50,"1,699,338","639,358,557.22","41,070,343,322.50"
2020-10-14,360.49,-2.23,-0.61%,364.82,358.92,365.76,"1,905,710","723,795,463.13","41,709,701,879.72"
2020-10-13,362.71,+4.00,+1.12%,360.56,358.71,364.25,"1,823,278","693,013,059.34","42,433,497,342.85"
2020-10-12,358.71,+6.69,+1.90%,353.49,353.27,362.70,"2,806,875","1,054,932,435.60","41,740,484,283.52"
2020-10-09,352.02,+4.16,+1.20%,348.73,348.44,352.30,"1,730,688","637,454,903.56","40,685,551,847.92"
2020-10-08,347.86,+1.97,+0.57%,347.59,344.68,348.70,"1,793,133","653,483,840.63","40,048,096,944.36"
2020-10-07,345.89,+4.45,+1.30%,343.46,342.69,347.53,"1,959,147","710,657,918.24","39,394,613,103.73"
2020-10-06,341.44,-0.22,-0.06%,344.82,340.19,345.87,"2,760,443","993,741,899.46","38,683,955,185.49"
2020-10-05,341.66,+3.40,+1.01%,338.56,338.56,342.04,"2,093,540","749,301,132.93","39,677,697,084.94"
2020-10-02,338.26,-3.29,-0.96%,337.99,336.20,340.95,"2,124,977","755,335,217.30","38,928,395,952.01"
2020-10-01,341.54,+3.30,+0.97%,339.45,338.08,342.71,"2,052,988","734,802,607.15","39,683,731,169.31"
2020-09-30,338.25,+2.73,+0.81%,335.92,334.60,340.82,"2,525,800","896,372,064.02","38,948,928,562.16"
2020-09-29,335.52,+2.40,+0.72%,332.48,330.72,337.57,"2,526,612","887,951,087.09","38,052,556,498.15"
2020-09-28,333.12,+6.71,+2.05%,327.54,326.91,333.26,"3,459,192","1,201,691,059.47","37,164,605,411.05"
2020-09-25,326.41,-4.21,-1.27%,324.66,319.53,327.55,"7,338,492","2,496,224,023.96","35,962,914,351.58"
2020-09-24,330.62,+2.26,+0.69%,328.72,322.34,330.94,"5,779,283","1,987,740,397.09","38,459,138,375.54"
2020-09-23,328.37,+0.17,+0.05%,331.58,327.82,331.82,"3,577,124","1,236,767,605.12","36,471,397,978.46"
2020-09-22,328.19,+4.65,+1.44%,324.62,323.56,328.62,"2,128,063","730,081,843.91","35,234,630,373.33"
2020-09-21,323.54,+3.44,+1.07%,318.21,317.96,323.59,"2,427,359","818,318,732.93","34,504,548,529.43"
2020-09-18,320.11,-2.78,-0.86%,324.15,315.57,325.12,"3,409,322","1,148,106,842.36","33,686,229,796.49"
2020-09-17,322.89,-4.62,-1.41%,323.55,320.49,326.71,"2,681,457","909,206,455.31","34,834,336,638.85"
2020-09-16,327.51,-0.17,-0.05%,330.88,327.05,332.30,"1,657,876","573,477,705.75","35,743,543,094.16"
2020-09-15,327.68,+0.94,+0.29%,328.74,326.57,331.35,"1,362,499","469,921,031.03","36,317,020,799.91"
2020-09-14,326.74,+3.61,+1.12%,324.90,324.40,328.57,"1,522,316","522,211,348.23","35,847,099,768.87"
2020-09-11,323.13,-0.38,-0.12%,324.22,320.24,327.06,"1,599,904","543,274,047.97","35,324,888,420.64"
2020-09-10,323.51,-6.57,-1.99%,329.93,322.77,331.58,"1,959,599","671,017,063.75","35,868,162,468.61"
2020-09-09,330.08,+7.21,+2.23%,324.81,324.33,333.20,"2,100,864","726,994,573.49","36,539,179,532.37"
2020-09-08,322.87,-7.35,-2.22%,327.61,322.22,328.64,"2,144,332","729,767,482.60","35,812,184,958.87"
2020-09-04,330.21,-1.65,-0.50%,337.27,324.34,337.27,"2,557,093","884,654,657.67","36,541,952,441.48"
2020-09-03,331.86,-10.06,-2.94%,345.94,329.21,346.51,"3,630,441","1,275,257,274.08","37,426,607,099.14"
2020-09-02,341.92,+7.13,+2.13%,336.92,334.73,342.93,"2,434,933","868,323,803.75","38,701,864,373.22"
2020-09-01,334.80,+3.54,+1.07%,329.40,329.11,334.90,"1,774,856","619,511,876.35","37,833,540,569.47"
2020-08-31,331.25,-0.68,-0.20%,330.48,328.04,332.29,"1,586,941","550,540,156.34","37,214,028,693.12"
2020-08-28,331.93,+1.92,+0.58%,331.07,329.20,332.59,"1,487,324","517,137,912.99","37,764,568,849.46"
2020-08-27,330.01,+1.99,+0.61%,329.30,326.38,331.33,"2,221,007","768,623,820.84","37,247,430,936.47"
2020-08-26,328.02,-0.42,-0.13%,326.82,325.56,328.56,"1,757,268","604,264,040.69","36,478,807,115.63"
2020-08-25,328.44,+0.55,+0.17%,327.90,325.35,328.63,"1,176,166","404,001,001.15","37,083,071,156.32"
2020-08-24,327.89,-0.46,-0.14%,328.82,325.96,329.78,"1,461,915","502,746,991.00","36,679,070,155.17"
2020-08-21,328.35,+3.56,+1.10%,324.02,323.32,329.52,"2,372,580","816,169,188.74","37,181,817,146.17"
2020-08-20,324.78,-0.03,-0.01%,324.09,322.75,325.54,"1,717,482","584,576,143.20","36,365,647,957.43"
2020-08-19,324.81,+0.14,+0.04%,325.02,323.91,325.80,"1,730,080","589,834,126.42","36,950,224,100.64"
2020-08-18,324.67,+0.75,+0.23%,324.91,320.92,326.62,"1,489,444","506,998,796.14","36,360,389,974.21"
2020-08-17,323.92,+3.51,+1.09%,321.72,321.43,324.31,"1,504,934","511,286,861.30","35,853,391,178.07"
2020-08-14,320.41,+0.55,+0.17%,320.65,319.76,322.77,"1,522,984","513,005,269.66","35,342,104,316.77"
2020-08-13,319.86,-1.01,-0.31%,321.09,319.31,323.44,"1,536,633","516,903,611.19","34,829,099,047.11"
2020-08-12,320.87,+4.13,+1.30%,317.99,317.45,322.91,"1,854,172","624,340,503.04","35,346,002,658.30"
2020-08-11,316.74,-7.21,-2.23%,324.76,316.14,324.76,"2,065,571","692,622,010.32","34,721,662,155.26"
2020-08-10,323.95,-0.87,-0.27%,324.63,322.60,324.97,"1,503,771","511,250,636.81","35,414,284,165.57"
2020-08-07,324.82,-2.29,-0.70%,326.95,323.60,328.46,"1,759,041","600,808,542.03","35,925,534,802.38"
2020-08-06,327.11,+3.18,+0.98%,326.25,325.49,328.83,"2,104,513","722,166,583.52","36,526,343,344.41"
2020-08-05,323.93,+0.17,+0.05%,325.72,321.66,326.56,"2,927,467","994,709,171.16","35,804,176,760.89"
2020-08-04,323.75,+9.98,+3.18%,314.01,313.40,323.78,"3,933,264","1,323,727,818.64","34,809,467,589.73"
2020-08-03,313.78,+3.61,+1.16%,310.19,309.00,314.32,"2,481,263","814,219,886.23","33,485,739,771.09"
2020-07-31,310.17,+0.68,+0.22%,309.49,307.33,310.91,"2,150,823","698,716,188.14","32,671,519,884.86"
2020-07-30,309.49,-1.26,-0.40%,307.46,306.80,311.04,"1,390,255","451,298,900.63","31,972,803,696.72"
2020-07-29,310.75,-1.36,-0.44%,311.59,310.03,312.56,"1,341,333","438,072,683.89","32,424,102,597.35"
2020-07-28,312.11,-0.03,-0.01%,312.49,310.44,314.43,"1,374,015","450,898,184.05","32,862,175,281.24"
2020-07-27,312.14,+1.73,+0.56%,310.31,309.83,313.47,"2,083,279","682,213,452.59","33,313,073,465.29"
2020-07-24,310.41,-0.31,-0.10%,310.82,309.35,313.24,"1,423,600","464,327,265.61","32,630,860,012.70"
2020-07-23,310.72,-2.09,-0.67%,312.62,309.98,314.79,"1,561,673","511,014,344.80","33,095,187,278.30"
2020-07-22,312.81,+0.53,+0.17%,314.09,309.67,314.10,"1,313,011","429,798,268.73","33,606,201,623.10"
2020-07-21,312.27,+1.17,+0.38%,311.57,311.09,315.85,"1,874,532","616,925,035.34","33,176,403,354.38"
2020-07-20,311.10,+1.64,+0.53%,309.56,307.44,311.98,"1,863,548","606,688,318.69","32,559,478,319.04"
2020-07-17,309.46,-1.41,-0.45%,311.85,309.26,312.33,"1,768,460","576,019,813.83","31,952,790,000.35"
2020-07-16,310.87,-0.41,-0.13%,311.21,308.77,312.43,"1,402,091","456,705,446.50","32,528,809,814.18"
2020-07-15,311.28,-1.24,-0.40%,312.62,310.25,313.78,"1,770,661","579,744,507.10","32,985,515,260.67"
2020-07-14,312.52,+4.84,+1.57%,306.15,305.33,313.15,"1,844,806","601,423,739.51","33,565,259,767.77"
2020-07-13,307.68,-3.15,-1.01%,310.90,306.33,313.58,"2,583,423","841,495,604.45","32,963,836,028.26"
2020-07-10,310.83,+0.66,+0.21%,310.62,307.86,311.95,"2,484,088","808,845,314.71","33,805,331,632.71"
2020-07-09,310.18,+8.78,+2.91%,304.90,304.59,313.45,"5,313,636","1,727,357,512.68","32,996,486,318.00"
2020-07-08,301.39,+0.09,+0.03%,302.17,299.19,303.04,"2,364,495","747,842,266.29","31,269,128,805.32"
2020-07-07,301.31,+4.52,+1.52%,295.39,295.10,303.04,"3,346,634","1,055,729,310.44","30,521,286,539.03"
2020-07-06,296.79,+5.48,+1.88%,293.02,292.74,296.85,"2,332,442","723,391,198.04","29,465,557,228.59"
2020-07-02,291.31,+0.94,+0.32%,291.56,290.23,294.34,"2,540,480","780,163,608.39","28,742,166,030.55"
2020-07-01,290.37,+1.47,+0.51%,288.22,286.56,291.16,"1,906,372","579,439,080.73","27,962,002,422.16"
2020-06-30,288.90,+1.54,+0.54%,286.80,285.97,290.24,"2,392,034","722,753,266.90","27,382,563,341.43"
2020-06-29,287.36,+4.79,+1.70%,283.40,282.82,287.40,"1,841,733","553,019,745.87","26,659,810,074.53"
2020-06-26,282.56,-3.78,-1.32%,286.23,281.98,287.86,"2,865,999","853,462,732.38","26,106,790,328.66"
2020-06-25,286.35,+2.39,+0.84%,283.04,281.46,286.94,"2,274,283","679,827,671.65","26,960,253,061.04"
2020-06-24,283.96,-3.12,-1.09%,286.58,282.60,287.06,"2,398,089","715,245,158.55","26,280,425,389.38"
2020-06-23,287.07,+0.80,+0.28%,287.49,286.54,290.51,"2,409,639","729,775,624.89","26,995,670,547.94"
2020-06-22,286.27,+0.52,+0.18%,285.56,284.17,287.25,"2,094,436","627,967,369.72","26,265,894,923.05"
2020-06-19,285.75,+0.31,+0.11%,286.01,284.55,287.65,"3,432,670","1,030,708,506.79","25,637,927,553.34"
2020-06-18,285.43,-0.04,-0.01%,285.84,283.74,286.61,"1,881,774","562,836,630.36","24,607,219,046.55"
2020-06-17,285.47,-1.67,-0.58%,286.81,284.79,287.75,"2,188,401","656,789,886.53","25,170,055,676.91"
2020-06-16,287.14,+3.98,+1.41%,287.13,285.10,288.45,"2,641,785","794,956,241.97","25,826,845,563.44"
2020-06-15,283.16,-1.45,-0.51%,283.03,279.97,284.00,"3,273,164","969,452,943.60","25,031,889,321.47"
